node_id,yard_name,node_type,x_coord,y_coord
f869e93f-3bcb-4763-8e01-3dcf78fbb6d2,WINSTON-SALEM EAST,long_axis_out,-80.20429977416052,36.0943972031369
a9d208bc-8d97-48ab-81ec-6d32f22b86de,WINSTON-SALEM EAST,track,-80.22114668870783,36.09303581525701
7a8b6812-246a-4d1b-8f09-4b85b4a04403,WINSTON-SALEM EAST,track,-80.20429977416052,36.09574466989939
6dbb2aa3-d91d-4068-9404-30fc3d35c4a1,WINSTON-SALEM EAST,track,-80.22114668870783,36.09034088173203
651cf5bb-eb7c-41ed-9090-b06b5b377194,WINSTON-SALEM EAST,track,-80.20429977416052,36.09304973637441
3304faae-3070-4b35-971f-b030f19339a1,WINSTON-SALEM EAST,track,-80.22114668870783,36.09438328201949
b0219a80-18dc-434c-a347-15a0da1706bf,WINSTON-SALEM EAST,track,-80.20429977416052,36.09709213666187
dab7d193-9b3e-4b2c-b847-3101ca3baf84,WINSTON-SALEM EAST,track,-80.22114668870783,36.08899341496955
3dea9e0c-0d9a-4ee0-b88c-297b2566b89e,WINSTON-SALEM EAST,track,-80.20429977416052,36.09170226961193
fb7520e4-ddfb-4353-9940-233af0598354,WINSTON-SALEM EAST TRANS,long_axis_in,-80.22009795992659,36.09155830585502
4b8607ec-845c-419f-b8ab-54d34ac4162e,WINSTON-SALEM EAST TRANS,long_axis_out,-80.20429574324417,36.09438663839256
b19bf62c-2606-45f7-b83b-cc16da71642d,WINSTON-SALEM EAST TRANS,track,-80.22009795992659,36.092905772617506
0146d5b6-6bdd-4f46-98cb-074481587b34,WINSTON-SALEM EAST TRANS,track,-80.20429574324417,36.095734105155046
d89813d0-df0c-49a2-bd27-e17aff40b17b,WINSTON-SALEM EAST TRANS,track,-80.22009795992659,36.09021083909253
1e9b1d93-728f-4e87-9f53-37e93e0f2859,WINSTON-SALEM EAST TRANS,track,-80.20429574324417,36.09303917163007
ec41fcb8-4c3d-4dce-92ed-0ea2bdaf5e1a,WINSTON-SALEM EAST TRANS,track,-80.22009795992659,36.09425323937999
3aad95fe-f276-4116-9a15-311105e76be0,WINSTON-SALEM EAST TRANS,track,-80.20429574324417,36.09708157191753
0e0b15c6-fba9-466d-b603-5faf76c72d40,WINSTON-SALEM EAST TRANS,track,-80.22009795992659,36.088863372330046
74a61dd0-4aea-4958-a8a4-b00cd97af372,WINSTON-SALEM EAST TRANS,track,-80.20429574324417,36.091691704867586
1e799259-0ca2-46de-873f-52a561a8c680,YATES,long_axis_in,-84.89537515565142,33.46343814377165
527e18b9-99f5-4d4b-8f8b-026e42467f53,YATES,long_axis_out,-84.88737997835766,33.45660768660137
dcab8f4f-5f8e-446f-93af-d094bea6f50b,YATES,gate_in,-84.895362,33.463271
a53c6ccb-24e3-4d1b-a5f8-bcaf1849ea0c,YATES,track,-84.89537515565142,33.464785610534136
e3112d5d-72b8-42cf-b6a0-40097354cf73,YATES,track,-84.88737997835766,33.45795515336386
f8f258c1-5cbc-4ae5-b486-b79ff41aeb32,YATES,track,-84.89537515565142,33.46209067700916
dc777766-ef3e-4f1f-84c8-988774456571,YATES,track,-84.88737997835766,33.455260219838884
27a3c981-9285-4326-9709-8a2c98c7ba61,YATES,track,-84.89537515565142,33.46613307729662
11ec97f6-ef23-493c-9b56-2d1520b22e58,YATES,track,-84.88737997835766,33.459302620126344
da38f3dc-f018-406a-b52d-9aa56ade260d,YATES,track,-84.89537515565142,33.460743210246676
27023c81-daee-4b4d-8bcb-e2ac79d30d0a,YATES,track,-84.88737997835766,33.4539127530764
56640b22-9741-49e4-bd70-6ffd56710f1c,YORK (NS),long_axis_in,-76.72412478916486,39.96824304788509
ff846be5-a4b4-4076-b1cb-c9d727359251,YORK (NS),long_axis_out,-76.72091569591049,39.98348059917343
cdb92c28-8699-4b35-b758-15b04df5b17e,YORK (NS),track,-76.72412478916486,39.96959051464758
cd8de7f8-c8b5-4dea-983c-55d5bfab063e,YORK (NS),track,-76.72091569591049,39.98482806593592
40cdc64c-cdba-4172-8eb5-1e0de855cffd,YORK (NS),track,-76.72412478916486,39.9668955811226
808f85b4-5f15-4b78-8980-b3e17620347d,YORK (NS),track,-76.72091569591049,39.982133132410944
c8835093-39e0-4e08-b873-13a556244d09,YORK (NS),track,-76.72412478916486,39.97093798141006
d80a5281-1d7d-4973-9ae1-30f1f571292a,YORK (NS),track,-76.72091569591049,39.986175532698404
8e50be24-89b6-49da-bd78-0b55d7eae433,YORK (NS),track,-76.72412478916486,39.96554811436012
881df7df-8b1e-4b48-9fc2-38bcbf37a312,YORK (NS),track,-76.72091569591049,39.98078566564846
b8db70d8-9b1c-4017-bf95-cd33b0bf1664,YOUNGTOWN,long_axis_in,-85.80273652400734,38.25599426649791
4864ecd1-417a-4008-9cbc-fb7dbb29ec26,YOUNGTOWN,long_axis_out,-85.79641733754043,38.27362496302586
8de5cd4f-583e-454e-a760-f65f427fb480,YOUNGTOWN,track,-85.80273652400734,38.2573417332604
53149c10-8d34-471f-b831-75be09e3f86d,YOUNGTOWN,track,-85.79641733754043,38.27497242978835
e40c1de8-24dc-4286-bc99-609706e24a6e,YOUNGTOWN,track,-85.80273652400734,38.25464679973542
769d224b-1c93-44a8-8b1f-1d27ede7a9bd,YOUNGTOWN,track,-85.79641733754043,38.27227749626337
22331e18-4233-4d5d-b303-647219dd65be,YOUNGTOWN,track,-85.80273652400734,38.25868920002288
5a6e6f92-e4a4-4a8c-971d-8ed3a6c76d28,YOUNGTOWN,track,-85.79641733754043,38.27631989655083
171cbbbc-1b8a-41d9-8bb0-4ad62075a9a3,YOUNGTOWN,track,-85.80273652400734,38.25329933297294
e83696bd-6890-451c-a8a2-77a8d7caf3a6,YOUNGTOWN,track,-85.79641733754043,38.27093002950089
e78e22ab-7a39-4a4d-9b62-14edde0e9d97,YUMA,long_axis_in,-82.59247118360521,36.61622925685312
90583b6b-a228-41d1-8d02-928376f66e72,YUMA,long_axis_out,-82.57613675911992,36.61625794331862
fb6777d7-925e-444b-9a86-c4160b4505d8,YUMA,gate_in,-82.592029,36.616153
dab730ab-0304-4c7f-8504-f7cf321929bd,YUMA,track,-82.59247118360521,36.617576723615606
5d13f918-ef36-435c-a847-311458607afb,YUMA,track,-82.57613675911992,36.61760541008111
5c83d24d-349f-486e-bc9b-f71ff194b8ba,YUMA,track,-82.59247118360521,36.61488179009063
35d8fae4-e63f-431d-8363-07f1c72d55eb,YUMA,track,-82.57613675911992,36.61491047655613
74e90454-fb0b-4110-8796-85e8b32b1a24,YUMA,track,-82.59247118360521,36.61892419037809
b87426df-de72-49bc-a308-a43fcc7aaf01,YUMA,track,-82.57613675911992,36.61895287684359
5ab119db-2140-445f-83b7-49fc9440f541,YUMA,track,-82.59247118360521,36.613534323328146
19dfd640-707e-4f69-84fe-a3adfdf85641,YUMA,track,-82.57613675911992,36.61356300979365
62501d78-86a8-48c4-9df4-7b34d5433fb4,NATCHEZ,long_axis_in,-91.43284343720582,31.52793283604815
08a9a4cb-230f-4c95-9e4e-019226a55171,NATCHEZ,long_axis_out,-91.42913951641498,31.53867733713294
ece744ca-32d1-46a6-8b52-c0dd40ef8168,NATCHEZ,track,-91.43284343720582,31.529280302810637
fcff3a78-6e6b-4bcd-808e-00907b9f0043,NATCHEZ,track,-91.42913951641498,31.540024803895424
d681b429-be36-46cf-965f-1c88e3c494ec,NATCHEZ,track,-91.43284343720582,31.526585369285666
f13e5655-f268-4368-a588-c90ef012e5d1,NATCHEZ,track,-91.42913951641498,31.537329870370453
83bbed11-666f-4136-ba4a-97068d63fd13,NATCHEZ,track,-91.43284343720582,31.530627769573126
7af55c05-9fc3-4aae-89cc-e98158c871d8,NATCHEZ,track,-91.42913951641498,31.541372270657913
2133b094-dc7e-42f4-ab78-13055fe2a36b,NATCHEZ,track,-91.43284343720582,31.525237902523177
e5896d72-d709-469a-ad05-7d45221ad8d9,NATCHEZ,track,-91.42913951641498,31.535982403607964
88cc685d-d264-4497-b895-76f9f3d2b5d1,NAPA YARD,long_axis_in,-122.2810399207689,38.29760617158028
9c94d83c-0c03-4af2-9d9e-b0a35c6cc2f7,NAPA YARD,long_axis_out,-122.2794596590729,38.29117089290267
5b6690f4-6131-427f-9238-cf79e907f28a,NAPA YARD,gate_out,-122.27989,38.291302
504d930c-f5d7-460e-a60f-fa81e629cbc1,NAPA YARD,track,-122.2810399207689,38.298953638342766
837e9168-8f1c-442b-8f4d-aa5e42cbe986,NAPA YARD,track,-122.2794596590729,38.29251835966516
b89f9b66-f8f5-4f5a-80d9-a3a3bc531b22,NAPA YARD,track,-122.2810399207689,38.29625870481779
d5799b0b-17da-4e8d-bf5c-a00b4248325c,NAPA YARD,track,-122.2794596590729,38.28982342614018
0a3e96a3-c8b3-49f4-8a4a-8f3df74c4fd1,NAPA YARD,track,-122.2810399207689,38.30030110510525
fcb6647e-60b8-4940-883e-c1a7cd3d7d18,NAPA YARD,track,-122.2794596590729,38.29386582642764
48c61fbc-dca0-470c-8314-1b1a59756fcc,NAPA YARD,track,-122.2810399207689,38.294911238055306
7a10f77d-2922-4373-b4d0-c2e42197a87d,NAPA YARD,track,-122.2794596590729,38.2884759593777
abc92834-6fe1-4e89-94d0-0646850bf4b3,DUNDEE,long_axis_in,-74.11232548420693,40.86080875677745
1ff5c4c5-96c8-4421-bf48-8ffcb268edb7,DUNDEE,long_axis_out,-74.11162529986768,40.86287929336708
1efb459d-c2d5-484e-af89-dee4462bfc0c,DUNDEE,track,-74.11232548420693,40.86215622353994
6e5eec69-0643-41f6-897d-7cdc48c59a74,DUNDEE,track,-74.11162529986768,40.86422676012957
e5bf9f2c-d81b-4169-9d34-5891f98d9420,DUNDEE,track,-74.11232548420693,40.85946129001496
a971d2ce-ac29-479d-987e-9ea2ce08df63,DUNDEE,track,-74.11162529986768,40.86153182660459
a8f02f28-48ce-4f7a-90c0-5a5f5b4a0324,DUNDEE,track,-74.11232548420693,40.86350369030242
af3cc566-83be-4ca7-a804-043511c909ca,DUNDEE,track,-74.11162529986768,40.86557422689205
4defde7c-36da-442f-b70a-3ee2febc977e,DUNDEE,track,-74.11232548420693,40.85811382325248
15592c33-69af-465e-819d-36a2674e77d2,DUNDEE,track,-74.11162529986768,40.86018435984211
b2c3efbd-ed29-4325-84ee-6e3223670faa,65TH STREET,long_axis_in,-74.0257533472512,40.6404523023973
e53fbc29-9b47-477a-a4de-02cc012de080,65TH STREET,long_axis_out,-74.03295258905814,40.64405153331974
3e2a1044-a5a0-4e5e-8953-f3c228ff9f51,65TH STREET,track,-74.0257533472512,40.64179976915979
d61457e7-34d3-4ef9-b4b0-808704fb6db1,65TH STREET,track,-74.03295258905814,40.64539900008223
fbc64408-b475-4a7c-abf3-ebd9e9dc92fe,65TH STREET,track,-74.0257533472512,40.63910483563481
a1642d23-961e-4c09-bce0-85316cd9faaa,65TH STREET,track,-74.03295258905814,40.64270406655725
87ba5189-7181-4de1-88d8-a06d20a11665,65TH STREET,track,-74.0257533472512,40.64314723592227
6f67d973-748f-43bb-8796-66a6d8811659,65TH STREET,track,-74.03295258905814,40.64674646684471
717aba7d-8bf9-4eb1-8ea3-2aba6b7d4b31,65TH STREET,track,-74.0257533472512,40.63775736887233
38c52559-adc9-402c-bbea-08ee8f533864,65TH STREET,track,-74.03295258905814,40.64135659979477
d4c93deb-9fdb-4016-a30d-8ce450e93ac4,BUSH TERMINAL,long_axis_in,-74.01941449294104,40.64975301029385
424150b6-b033-4e05-b6db-903e4cdecbcc,BUSH TERMINAL,long_axis_out,-74.01526157949996,40.65446003281067
b9fe26d5-35af-43aa-a75b-94d438399e9a,BUSH TERMINAL,track,-74.01941449294104,40.65110047705634
cd6c1bba-1ebd-4a27-8b2b-e35c915ddcec,BUSH TERMINAL,track,-74.01526157949996,40.65580749957316
57aaddc7-4263-4efa-9ece-2c79444f75eb,BUSH TERMINAL,track,-74.01941449294104,40.64840554353136
e2a95e34-0deb-4a4b-9d1b-5aa883067018,BUSH TERMINAL,track,-74.01526157949996,40.65311256604818
2369c5cd-6700-45b6-9279-b599554f951f,BUSH TERMINAL,track,-74.01941449294104,40.65244794381882
1972eeca-ae83-4a46-845b-4dcc6e8e2e6b,BUSH TERMINAL,track,-74.01526157949996,40.65715496633564
28aa1a8b-5bed-4d8a-967f-3b1f61d65afb,BUSH TERMINAL,track,-74.01941449294104,40.64705807676888
cc45c41b-7ecf-4dbb-9675-17d826b575e9,BUSH TERMINAL,track,-74.01526157949996,40.6517650992857
2a61acd7-afdc-4558-bd08-08312f4e1023,GREENVILLE,long_axis_in,-74.07245731801893,40.67872477689799
329f2367-9b3f-40c1-b163-370da896383a,GREENVILLE,long_axis_out,-74.09421758210196,40.68682935723481
7ca97203-b5d1-45db-be95-278fb1168aae,GREENVILLE,track,-74.07245731801893,40.680072243660476
0c0f5fea-1eb9-465b-8e8e-446eda944e1c,GREENVILLE,track,-74.09421758210196,40.688176823997296
c1832152-844d-409f-b001-3f269dbc8f6d,GREENVILLE,track,-74.07245731801893,40.6773773101355
c5f62b85-db5b-46cc-aca9-08516e4dd0b7,GREENVILLE,track,-74.09421758210196,40.68548189047232
492ca569-36f2-4a88-ac8b-c4b23b4fdcf2,GREENVILLE,track,-74.07245731801893,40.68141971042296
ded2b3c5-244d-4a03-a346-5fd8cf8352e0,GREENVILLE,track,-74.09421758210196,40.68952429075978
d9dce80c-a27b-4429-9f2e-b966c3a7dc3c,GREENVILLE,track,-74.07245731801893,40.676029843373016
5d296e85-4b68-4208-9d98-b168ddc7d551,GREENVILLE,track,-74.09421758210196,40.684134423709835
f2ac29f1-e562-4bbf-bbdf-bdd8bad2ce59,OGDENSBURG,long_axis_in,-75.48752372753685,44.70525934178429
64144929-a193-4312-af76-9452c1001ca3,OGDENSBURG,long_axis_out,-75.47859109991988,44.70610525416242
b57c7e6f-5a37-470b-b7a5-008ecd7db8d7,OGDENSBURG,track,-75.48752372753685,44.70660680854678
db2d3b7f-0a75-42bd-9784-097012008ecd,OGDENSBURG,track,-75.47859109991988,44.70745272092491
3cc55f5a-2104-4e24-8fde-d666a5fa981d,OGDENSBURG,track,-75.48752372753685,44.7039118750218
53315b64-336d-4ba9-a75f-4c85c0e0534d,OGDENSBURG,track,-75.47859109991988,44.704757787399934
dc39d3ad-5e87-4539-8505-67bf12e38387,OGDENSBURG,track,-75.48752372753685,44.70795427530926
e4d0d0c1-8c34-4dcd-99cc-8d192edb86fe,OGDENSBURG,track,-75.47859109991988,44.708800187687395
3a2a8236-ed5d-4623-91b5-878ce38e3457,OGDENSBURG,track,-75.48752372753685,44.70256440825932
e8a82fb5-e7e2-4dcf-a577-7faf046d554e,OGDENSBURG,track,-75.47859109991988,44.70341032063745
7164fed5-bcc3-45fc-9b78-c4e552fcb38d,CROXTON (NYSW),long_axis_in,-74.0586617811826,40.75289426342394
b5337624-efaf-4109-98db-f1b04229c8af,CROXTON (NYSW),long_axis_out,-74.05130380918894,40.76195017962797
7dc96ed2-785b-4042-9d39-394f47416f70,CROXTON (NYSW),track,-74.0586617811826,40.75424173018643
9d04901b-e8c6-4ee5-99da-b21ed3889a8c,CROXTON (NYSW),track,-74.05130380918894,40.76329764639046
47fa09ac-859e-4cc1-963a-87ce5e434ffa,CROXTON (NYSW),track,-74.0586617811826,40.75154679666145
89449f3f-7250-44ab-9248-5517128c3d94,CROXTON (NYSW),track,-74.05130380918894,40.760602712865484
9750a207-dff1-4547-b12e-1293a61cc2d5,CROXTON (NYSW),track,-74.0586617811826,40.75558919694891
6f05ed3a-3149-430b-80a6-5f79c48e339e,CROXTON (NYSW),track,-74.05130380918894,40.764645113152945
1f61d1ce-45c7-4a48-8d49-4c0e4a674512,CROXTON (NYSW),track,-74.0586617811826,40.75019932989897
c34e4ab6-5fc3-49d2-bebe-c6f1ce8734d6,CROXTON (NYSW),track,-74.05130380918894,40.759255246103
9ce6c76c-2bff-423e-a4f1-bba45cd580d4,LITTLE FERRY (NYSW),long_axis_in,-74.02104025311375,40.82125082587684
f5c0744d-f1de-4ccd-bee2-1e585098aa07,LITTLE FERRY (NYSW),long_axis_out,-74.02791694526081,40.84621693806466
f519ac3e-04c1-44c6-b0e3-a50155129f71,LITTLE FERRY (NYSW),track,-74.02104025311375,40.82259829263933
cd568b5b-ed48-47f8-ac6c-75b71300e828,LITTLE FERRY (NYSW),track,-74.02791694526081,40.847564404827146
cf72f1f7-b187-4188-b424-ad56a1b43b9e,LITTLE FERRY (NYSW),track,-74.02104025311375,40.81990335911435
bd8769d8-d47c-4b07-88bb-b25958d96caf,LITTLE FERRY (NYSW),track,-74.02791694526081,40.84486947130217
aca7fc2a-e982-430a-b608-e3e790f71550,LITTLE FERRY (NYSW),track,-74.02104025311375,40.82394575940181
bc15bb2d-984f-4106-b7a7-ffd12d5f569d,LITTLE FERRY (NYSW),track,-74.02791694526081,40.84891187158963
cb46b1aa-605f-40c0-96b5-5ee0cee0c89a,LITTLE FERRY (NYSW),track,-74.02104025311375,40.81855589235187
57ba4be5-cf31-4180-8002-2d7f63c2a0bd,LITTLE FERRY (NYSW),track,-74.02791694526081,40.843522004539686
f79525b8-179a-49e4-8f98-1689da9bd9e0,MIRRER TRANSFER,long_axis_in,-74.088832928723,40.9011171188691
77730dc4-a044-46e2-8e1c-7f0d50b30e71,MIRRER TRANSFER,long_axis_out,-74.10466223734166,40.90222278266431
5040bfbc-c6ca-42be-b5a5-2477061d6a2e,MIRRER TRANSFER,track,-74.088832928723,40.90246458563159
e229380c-205b-4b7d-8d9d-0a05191e451f,MIRRER TRANSFER,track,-74.10466223734166,40.9035702494268
49f553db-e1ee-4d6e-a864-791a8f3f96e3,MIRRER TRANSFER,track,-74.088832928723,40.89976965210661
f301e55a-b9ea-49ba-89aa-e3230852f128,MIRRER TRANSFER,track,-74.10466223734166,40.90087531590182
eeb4df20-4b28-4d30-b67c-7cf22b14ce2c,MIRRER TRANSFER,track,-74.088832928723,40.90381205239407
dec131c3-c78e-4432-b92e-ee9895329343,MIRRER TRANSFER,track,-74.10466223734166,40.90491771618928
09e5b5ed-56ba-48c2-bc67-152fe7ac482a,MIRRER TRANSFER,track,-74.088832928723,40.89842218534413
7ed8f7c8-bcf5-4f98-a063-1520361cd268,MIRRER TRANSFER,track,-74.10466223734166,40.89952784913934
302855d2-de70-4628-8a49-209d66209cf3,NYSW RESOURCES TERMINAL,long_axis_in,-74.04931749299203,40.76468671530967
357f21bf-c832-457e-84e7-a0818df2097f,NYSW RESOURCES TERMINAL,long_axis_out,-74.04514008885546,40.77150238845073
ab81e9d3-103f-4861-adf5-fcd748d584a7,NYSW RESOURCES TERMINAL,track,-74.04931749299203,40.76603418207216
103ed603-c065-4187-96d1-93332d028dff,NYSW RESOURCES TERMINAL,track,-74.04514008885546,40.77284985521322
0c744dac-c9d6-485c-a4f2-c3400510a21f,NYSW RESOURCES TERMINAL,track,-74.04931749299203,40.76333924854718
b5135b3a-dbce-4df1-86ca-3be26003b88a,NYSW RESOURCES TERMINAL,track,-74.04514008885546,40.77015492168824
bdb2cef6-fe41-4f8c-9739-3bcb2483d540,NYSW RESOURCES TERMINAL,track,-74.04931749299203,40.76738164883464
5b58851e-0389-4629-82da-00c4503fba8f,NYSW RESOURCES TERMINAL,track,-74.04514008885546,40.7741973219757
d9fe4327-d05a-44bf-8470-9e82f5bc7c2f,NYSW RESOURCES TERMINAL,track,-74.04931749299203,40.7619917817847
4aec5519-2c6a-4d02-b553-b7df1ffb5c2e,NYSW RESOURCES TERMINAL,track,-74.04514008885546,40.768807454925756
daa3bb67-9d67-4467-9594-abc812007075,RESOURCES TERMINAL,long_axis_in,-74.05121932984963,40.76136275982048
0d2fdb5f-6ad0-4dbb-bf19-b673328b68ad,RESOURCES TERMINAL,long_axis_out,-74.04514063331001,40.77150274569869
51c5db21-8563-4b08-a914-4065171924c5,RESOURCES TERMINAL,track,-74.05121932984963,40.76271022658297
c8fbd7ca-2198-4f89-ab1e-00246c6b23d0,RESOURCES TERMINAL,track,-74.04514063331001,40.77285021246118
756456c3-7e16-4d08-ba59-386d1bb14222,RESOURCES TERMINAL,track,-74.05121932984963,40.76001529305799
0acf5d85-02e5-4968-bfaa-39b7136d1f42,RESOURCES TERMINAL,track,-74.04514063331001,40.7701552789362
1317932d-8280-4123-9bda-e1059b5ab88a,RESOURCES TERMINAL,track,-74.05121932984963,40.76405769334545
40b4b721-6088-44a3-a245-ff14e19c3506,RESOURCES TERMINAL,track,-74.04514063331001,40.77419767922366
ab9d2484-9192-4cfe-9694-ccb203afe9ff,RESOURCES TERMINAL,track,-74.05121932984963,40.75866782629551
aecda36f-1ea0-4146-a7b1-9b57dc572260,RESOURCES TERMINAL,track,-74.04514063331001,40.76880781217372
478da337-dbc0-4b13-b7ce-4ea7987e2ad7,UTICA (NYSW),long_axis_in,-75.22825231814107,43.10657299999359
f3fb19c6-9789-49fb-96ec-7922dac5a124,UTICA (NYSW),long_axis_out,-75.24016264973343,43.10827136570627
3dd7c382-ed11-4208-bbe5-a7d158b22be4,UTICA (NYSW),track,-75.22825231814107,43.10792046675608
4bf4c30f-13d3-4bcf-9d9a-31bc48e15505,UTICA (NYSW),track,-75.24016264973343,43.10961883246876
57648e70-d07a-49ca-9c33-707dc5c1aab5,UTICA (NYSW),track,-75.22825231814107,43.1052255332311
0969fd2c-b0e3-4768-8c97-c0a57c3a4fd0,UTICA (NYSW),track,-75.24016264973343,43.10692389894378
280ea128-bd1a-456c-a0af-8e406e17691a,UTICA (NYSW),track,-75.22825231814107,43.10926793351856
89c48f7e-b549-424b-a2bb-315cb0059d3b,UTICA (NYSW),track,-75.24016264973343,43.110966299231244
7e88e0f4-18ff-47e2-93c0-35d2233c64c8,UTICA (NYSW),track,-75.22825231814107,43.10387806646862
dc4f6f00-5a98-4922-b55a-48f1f530c03e,UTICA (NYSW),track,-75.24016264973343,43.1055764321813
c98ba329-4c67-4736-8201-1acb90f06eae,SUGARCREEK,long_axis_in,-81.66809870300602,40.47581690359509
111621f5-6f1d-4618-8f99-c7e419230c3e,SUGARCREEK,long_axis_out,-81.66942724481333,40.47579179731567
5996ea32-f290-4d1b-b436-365693b78768,SUGARCREEK,gate_in,-81.668181,40.476132
57b7050d-22f4-4fd3-8ca8-2fe4ab992324,SUGARCREEK,track,-81.66809870300602,40.47716437035758
cbfd9e74-7980-401f-9791-cf56ba693dce,SUGARCREEK,track,-81.66942724481333,40.47713926407816
f06cd42a-b2a3-4c0f-9c3e-7ff49457c217,SUGARCREEK,track,-81.66809870300602,40.4744694368326
383a2bf6-a4b0-4d11-a28e-a649c186d5e4,SUGARCREEK,track,-81.66942724481333,40.47444433055318
95e4dcfd-7f2b-4ec8-a45d-eab8415b4fad,SUGARCREEK,track,-81.66809870300602,40.47851183712006
9f38e3be-6faa-4a91-851e-b19385ca6b47,SUGARCREEK,track,-81.66942724481333,40.47848673084064
0dfaeac8-7c88-4a1e-8b3b-950e32806e2d,SUGARCREEK,track,-81.66809870300602,40.47312197007012
3278007c-57d4-4076-b67a-7cab0a2a6892,SUGARCREEK,track,-81.66942724481333,40.4730968637907
2d8c4f4a-6b58-4760-b94e-0565f6e60bc1,SUGARCREEK,long_axis_in,-81.6683231883685,40.47555944117319
95d4ecf9-b2a0-4108-8c37-68f61a55a75e,SUGARCREEK,long_axis_out,-81.6628754124775,40.47903763455924
4e4121be-d14c-4daf-9bc1-dc69a918c906,SUGARCREEK,track,-81.6683231883685,40.47690690793568
cc19558a-7ae6-4b98-93be-b1b3da4b5590,SUGARCREEK,track,-81.6628754124775,40.48038510132173
8d9a4365-aa23-4695-b500-d6634cebcbda,SUGARCREEK,track,-81.6683231883685,40.4742119744107
1c295925-1302-4f9e-b2ab-f4b94779a835,SUGARCREEK,track,-81.6628754124775,40.47769016779675
2ef2456c-686c-443e-b1ea-5132a00fccff,SUGARCREEK,track,-81.6683231883685,40.47825437469816
0076c1b0-6a9d-4686-8964-535c04d2b501,SUGARCREEK,track,-81.6628754124775,40.48173256808421
b0f2139d-f325-43fd-9d84-bee51f298c77,SUGARCREEK,track,-81.6683231883685,40.47286450764822
1177a60e-0dab-497e-b1cf-3d323a35bc1f,SUGARCREEK,track,-81.6628754124775,40.47634270103427
3ac54920-e568-4e4b-823b-30e5ab20f2e0,MINERVA,long_axis_in,-81.08573047403215,40.70979903678791
447ab286-57c7-41e7-8c58-575a4625f3ec,MINERVA,long_axis_out,-81.10137810007879,40.7192125719138
e812cb6c-0375-4142-81b9-c054392a5558,MINERVA,track,-81.08573047403215,40.7111465035504
24ff8fa7-e189-4172-9428-9718b11854ed,MINERVA,track,-81.10137810007879,40.72056003867629
877ea374-43e0-470f-a376-52cc8cea76c3,MINERVA,track,-81.08573047403215,40.708451570025424
79672f6c-cb5d-46ff-b376-581ceb23c44d,MINERVA,track,-81.10137810007879,40.71786510515131
962228a0-54d2-4ac0-b601-f8e5d395b5b4,MINERVA,track,-81.08573047403215,40.712493970312885
9ccdf8bb-7c79-489a-8f9f-febaccc2b157,MINERVA,track,-81.10137810007879,40.72190750543877
eb896cdc-58ea-4df0-bf09-14c8fa56a272,MINERVA,track,-81.08573047403215,40.70710410326294
3a0d1955-70f5-42ec-a969-15a93ca5f3c6,MINERVA,track,-81.10137810007879,40.71651763838883
30410ec6-9190-46be-9d17-01504bacbb5d,OWEGO (OHRY),long_axis_in,-76.27561532562352,42.10516625132877
94e580b2-20fc-4545-8a87-5339c0481bef,OWEGO (OHRY),long_axis_out,-76.26865895826646,42.10704212380572
3d418668-f343-4fd3-b534-361f429aa830,OWEGO (OHRY),track,-76.27561532562352,42.10651371809126
7082a1f3-fecc-4171-911b-25f34bd514cf,OWEGO (OHRY),track,-76.26865895826646,42.10838959056821
e9c5aa1b-fded-47b6-8d2f-27b2ba212585,OWEGO (OHRY),track,-76.27561532562352,42.10381878456628
4a8fc481-4f1e-4f7d-93df-4c12f8b1f3ef,OWEGO (OHRY),track,-76.26865895826646,42.10569465704323
57e08c80-d31f-4627-94e9-dee4fbf9f5ec,OWEGO (OHRY),track,-76.27561532562352,42.10786118485374
1650285a-be1d-4ea1-93df-ed17cd08da6e,OWEGO (OHRY),track,-76.26865895826646,42.10973705733069
4c11c892-6792-462b-bc3a-42b99c15925c,OWEGO (OHRY),track,-76.27561532562352,42.1024713178038
44071d99-fc88-4c96-b529-192befdbca90,OWEGO (OHRY),track,-76.26865895826646,42.10434719028075
8da985da-7317-4688-9c35-aab7b6c4f08f,EL DORADO (OUCH),long_axis_in,-92.67286261936145,33.1844556889711
f4249040-5440-4a7c-97db-2ff692af93ce,EL DORADO (OUCH),long_axis_out,-92.66490836173365,33.20253987903221
d374ace7-c746-4668-a5ef-2e3b24ebbaa7,EL DORADO (OUCH),track,-92.67286261936145,33.18580315573359
8dee4074-1b15-46fe-85e6-bff278a9415f,EL DORADO (OUCH),track,-92.66490836173365,33.2038873457947
38f8ffca-ee53-4a11-8a9a-7822ffdb2b48,EL DORADO (OUCH),track,-92.67286261936145,33.18310822220861
79c398f8-e75c-4e00-adc9-b7ef089e5212,EL DORADO (OUCH),track,-92.66490836173365,33.20119241226972
701b4e68-18e5-46b5-bbb2-e48b2626bca2,EL DORADO (OUCH),track,-92.67286261936145,33.18715062249607
c5b215e3-4aab-4cda-827c-fc0d690e5be2,EL DORADO (OUCH),track,-92.66490836173365,33.20523481255718
fb17d118-c2c6-4e22-b784-afac5acc0f63,EL DORADO (OUCH),track,-92.67286261936145,33.18176075544613
57f1f8e2-7071-4ab8-998b-31426b892960,EL DORADO (OUCH),track,-92.66490836173365,33.19984494550724
10ca3645-a4ae-489c-bf9d-2e75495cf871,NORTH,long_axis_in,-88.61043328674694,37.04293939173866
